paper_id,p_comp,p_value
10.1111:sms.14053,=,0.01
10.1111:sms.14053,>,0.22
10.1111:sms.14053,<,0.001
10.1111:sms.14053,=,0.03
10.1111:sms.14053,=,0.04
10.1111:sms.14053,<,0.16
10.1111:sms.14053,=,0.19
10.1111:sms.14053,>,0.06
10.1111:sms.14053,>,0.33
10.1111:sms.14053,>,0.09
10.1111:sms.14053,<,0.03
10.1111:sms.14053,>,0.17
10.1111:sms.14053,=,0.55
10.1111:sms.14053,=,0.01
10.1111:sms.14053,=,0.03
10.1111:sms.14053,=,0.16
10.1111:sms.14053,<,0.001
10.1111:sms.14053,=,0.72
10.1111:sms.14053,<,0.05
10.1111:sms.14053,<,0.01
10.1111:sms.14053,<,0.001
10.1111:sms.14053,=,0.01
10.1111:sms.14053,=,0.01
10.1111:sms.14053,=,0.11
10.1111:sms.14053,<,0.001
10.1111:sms.14053,<,0.03
10.1111:sms.14053,>,0.17
10.1111:sms.14053,<,0.01
10.1111:sms.14053,>,0.23
10.1111:sms.14053,<,0.05
10.1111:sms.14053,=,0.18
10.1111:sms.14053,=,0.02
10.1111:sms.14053,=,0.2
10.1111:sms.14053,=,0.02
10.1111:sms.14053,<,0.04
10.1111:sms.14053,=,0.87
10.1111:sms.14053,<,0.042
10.1111:sms.14053,>,0.11
10.1111:sms.14053,<,0.09
10.1111:sms.14053,<,0.05
10.1111:sms.14053,<,0.01
10.1111:sms.14053,<,0.001
10.1111:sms.14053,<,0.05
10.1111:sms.14053,<,0.01
10.1111:sms.14053,<,0.001
10.1111:sms.14053,<,0.05
10.1111:sms.14053,<,0.001
10.1111:sms.14053,>,0.77
10.1111:sms.14072,=,0.74
10.1111:sms.14072,=,0.55
10.1111:sms.14072,<,0.001
10.1111:sms.14072,<,0.001
10.1111:sms.14072,<,0.001
10.1111:sms.14072,=,0.038
10.1111:sms.14072,=,0.206
10.1111:sms.14072,=,0.449
10.1111:sms.14072,=,0.155
10.1111:sms.14072,=,0.013
10.1111:sms.14072,=,0.036
10.1111:sms.14072,=,0.466
10.1111:sms.14072,=,0.022
10.1111:sms.14091,<,0.001
10.1111:sms.14091,=,0.002
10.1111:sms.14091,<,0.001
10.1111:sms.14091,=,0.001
10.1111:sms.14091,=,0.015
10.1111:sms.14091,<,0.05
10.1111:sms.14091,<,0.001
10.1111:sms.14091,<,0.001
10.1111:sms.14091,=,0.002
10.1111:sms.14091,=,0.001
10.1111:sms.14091,=,0.047
10.1111:sms.14091,=,0.006
10.1111:sms.14091,=,0.011
10.1111:sms.14091,=,0.015
10.1111:sms.14091,=,0.031
10.1111:sms.14091,=,0.001
10.1111:sms.14091,=,0.008
10.1111:sms.14091,=,0.03
10.1111:sms.14091,=,0.001
10.1111:sms.14091,=,0.031
10.1111:sms.14091,=,0.001
10.1111:sms.14091,=,0.004
10.1111:sms.14091,<,0.05
10.1111:sms.14091,<,0.01
10.1111:sms.14091,<,0.001
10.1111:sms.14091,<,0.05
10.1111:sms.14091,<,0.05
10.1111:sms.14092,=,0.006
10.1111:sms.14092,=,0.024
10.1111:sms.14092,=,0.016
10.1111:sms.14092,<,0.05
10.1111:sms.14092,=,0.006
10.1111:sms.14092,=,0.188
10.1111:sms.14092,<,0
10.1111:sms.14092,=,0.492
10.1111:sms.14092,=,0.002
10.1111:sms.14092,=,0.106
10.1111:sms.14092,=,0.024
10.1111:sms.14092,=,0.112
10.1111:sms.14092,=,0.169
10.1111:sms.14092,=,0.328
10.1111:sms.14092,=,0.14
10.1111:sms.14092,=,0.016
10.1111:sms.14092,=,0.002
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,1e-4
10.1111:sms.14098,=,0.01
10.1111:sms.14098,=,0.04
10.1111:sms.14098,=,0.01
10.1111:sms.14098,=,0.002
10.1111:sms.14098,=,0.005
10.1111:sms.14098,=,0.33
10.1111:sms.14098,=,0.02
10.1111:sms.14098,=,0.03
10.1111:sms.14098,=,0.01
10.1111:sms.14098,=,0.04
10.1111:sms.14098,=,0.002
10.1111:sms.14098,=,0.02
10.1111:sms.14098,=,0.04
10.1111:sms.14098,=,0.17
10.1111:sms.14098,=,0.005
10.1111:sms.14098,=,0.01
10.1111:sms.14098,=,0.01
10.1111:sms.14098,=,0.64
10.1111:sms.14098,=,0.17
10.1111:sms.14098,=,0.36
10.1111:sms.14098,=,0.52
10.1111:sms.14098,=,0.28
10.1111:sms.14098,=,0.61
10.1111:sms.14098,=,0.29
10.1111:sms.14098,=,0.04
10.1111:sms.14098,=,0.04
10.1111:sms.14098,=,0.29
10.1111:sms.14098,=,0.01
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14098,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,>,0.05
10.1111:sms.14099,>,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,=,0.001
10.1111:sms.14099,=,0.003
10.1111:sms.14099,=,0.002
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.001
10.1111:sms.14099,<,0.05
10.1111:sms.14099,=,0.01
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.01
10.1111:sms.14099,=,0.048
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.06
10.1111:sms.14099,<,0.001
10.1111:sms.14099,>,0.22
10.1111:sms.14099,>,0.43
10.1111:sms.14099,>,0.05
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.52
10.1111:sms.14099,=,0.01
10.1111:sms.14099,<,0.001
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.02
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.001
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.02
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.001
10.1111:sms.14099,<,0.001
10.1111:sms.14099,=,0.02
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14099,<,0.05
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,1e-4
10.1111:sms.14101,=,0.0046
10.1111:sms.14101,=,0.1
10.1111:sms.14101,=,0.4946
10.1111:sms.14101,=,0.05
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.26
10.1111:sms.14101,=,0.8128
10.1111:sms.14101,=,0.02
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.4
10.1111:sms.14101,=,4e-4
10.1111:sms.14101,=,0.19
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.53
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.27
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.57
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.23
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,=,0.56
10.1111:sms.14101,=,1e-4
10.1111:sms.14101,=,0.22
10.1111:sms.14101,=,0.0164
10.1111:sms.14101,=,0.08
10.1111:sms.14101,=,0.9578
10.1111:sms.14101,=,0.02
10.1111:sms.14101,=,0.8208
10.1111:sms.14101,=,0.03
10.1111:sms.14101,=,0.617
10.1111:sms.14101,=,0.04
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,0.05
10.1111:sms.14101,<,0.01
10.1111:sms.14101,<,0.001
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,<,0.05
10.1111:sms.14101,<,0.01
10.1111:sms.14101,<,0.001
10.1111:sms.14101,<,1e-4
10.1111:sms.14101,>,0.05
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,=,0.104
10.1111:sms.14104,=,0.166
10.1111:sms.14104,=,0.808
10.1111:sms.14104,≤,0.05
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,=,0.01
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,<,0.001
10.1111:sms.14104,=,0.104
10.1111:sms.14104,=,0.166
10.1111:sms.14104,=,0.808
10.1111:sms.14104,=,0.001
10.1111:sms.14104,=,0.011
10.1111:sms.14104,≤,0.05
10.1111:sms.14104,≤,0.05
10.1111:sms.14104,≤,0.05
10.1111:sms.14104,≤,0.05
10.1111:sms.14104,≤,0.001
10.1111:sms.14104,≤,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.001
10.1111:sms.14108,=,0.008
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.001
10.1111:sms.14108,>,0.05
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.001
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,=,0.022
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.01
10.1111:sms.14108,=,0.136
10.1111:sms.14108,=,0.379
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.01
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.01
10.1111:sms.14108,=,0.001
10.1111:sms.14108,<,0.05
10.1111:sms.14108,<,0.05
10.1111:sms.14111,=,0.032
10.1111:sms.14111,<,0.001
10.1111:sms.14111,=,0.004
10.1111:sms.14111,=,0.971
10.1111:sms.14111,=,0.815
10.1111:sms.14111,<,0.01
10.1111:sms.14111,=,0.032
10.1111:sms.14111,=,0.201
10.1111:sms.14111,=,0.403
10.1111:sms.14111,=,0.042
10.1111:sms.14111,=,0.529
10.1111:sms.14111,=,0.03
10.1111:sms.14111,=,0.331
10.1111:sms.14111,=,0.045
10.1111:sms.14111,=,0.661
10.1111:sms.14111,=,0.009
10.1111:sms.14111,=,0.971
10.1111:sms.14111,<,0.001
10.1111:sms.14111,=,0.329
10.1111:sms.14111,=,0.045
10.1111:sms.14111,=,0.815
10.1111:sms.14111,<,0.001
10.1111:sms.14111,=,0.702
10.1111:sms.14111,=,0.007
10.1111:sms.14111,<,0.001
10.1111:sms.14111,=,0.427
10.1111:sms.14111,=,0.004
10.1111:sms.14111,=,0.382
10.1111:sms.14111,=,0.019
10.1111:sms.14111,<,0.001
10.1111:sms.14111,=,0.004
10.1111:sms.14111,=,0.019
10.1111:sms.14120,<,0.001
10.1111:sms.14120,=,0.049
10.1111:sms.14120,<,0.05
10.1111:sms.14120,<,0.1
10.1111:sms.14120,≤,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14120,≤,0.001
10.1111:sms.14120,≤,0.773
10.1111:sms.14120,=,0.056
10.1111:sms.14120,=,0.002
10.1111:sms.14120,=,0.001
10.1111:sms.14120,≤,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14120,=,0.774
10.1111:sms.14120,<,0.001
10.1111:sms.14120,≤,0.677
10.1111:sms.14120,=,0.921
10.1111:sms.14120,=,0.259
10.1111:sms.14120,=,0.086
10.1111:sms.14120,=,0.199
10.1111:sms.14120,=,0.292
10.1111:sms.14120,=,0.096
10.1111:sms.14120,=,0.026
10.1111:sms.14120,<,0.001
10.1111:sms.14120,=,0.096
10.1111:sms.14120,<,0.05
10.1111:sms.14120,<,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14120,=,0.2
10.1111:sms.14120,=,0.001
10.1111:sms.14120,=,0.015
10.1111:sms.14120,<,0.05
10.1111:sms.14120,<,0.01
10.1111:sms.14120,<,0.001
10.1111:sms.14120,=,0.056
10.1111:sms.14120,<,0.01
10.1111:sms.14120,<,0.001
10.1111:sms.14120,<,0.001
10.1111:sms.14123,=,0.008
10.1111:sms.14123,=,0.044
10.1111:sms.14123,=,0.364
10.1111:sms.14123,=,0.008
10.1111:sms.14123,=,0.739
10.1111:sms.14123,=,0.305
10.1111:sms.14123,=,0.736
10.1111:sms.14123,<,0.05
10.1111:sms.14134,<,0.05
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,0.05
10.1111:sms.14134,<,0.05
10.1111:sms.14134,<,0.001
10.1111:sms.14134,=,0.01
10.1111:sms.14134,=,0.02
10.1111:sms.14134,=,0.02
10.1111:sms.14134,=,0.03
10.1111:sms.14134,=,1e-4
10.1111:sms.14134,=,0.0013
10.1111:sms.14134,=,2e-4
10.1111:sms.14134,=,0.004
10.1111:sms.14134,>,0.05
10.1111:sms.14134,>,0.05
10.1111:sms.14134,=,0.0151
10.1111:sms.14134,=,0.0032
10.1111:sms.14134,=,0.0181
10.1111:sms.14134,=,0.0107
10.1111:sms.14134,=,0.0363
10.1111:sms.14134,=,0.0318
10.1111:sms.14134,=,0.003
10.1111:sms.14134,<,2e-4
10.1111:sms.14134,>,0.05
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,0.05
10.1111:sms.14134,>,0.05
10.1111:sms.14134,=,0.006
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,=,0.0199
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,0.0261
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,0.07
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,0.01
10.1111:sms.14134,<,0.001
10.1111:sms.14134,>,0.05
10.1111:sms.14134,<,0.001
10.1111:sms.14134,<,0.02
10.1111:sms.14134,<,0.05
10.1111:sms.14134,<,0.05
10.1111:sms.14134,<,0.0261
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,0.01
10.1111:sms.14134,<,0.001
10.1111:sms.14134,<,1e-4
10.1111:sms.14134,<,0.07
10.1111:sms.14192,<,0.01
10.1111:sms.14192,>,0.05
10.1111:sms.14192,=,0.001
10.1111:sms.14192,=,0.001
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.001
10.1111:sms.14192,<,0.001
10.1111:sms.14192,<,0.001
10.1111:sms.14192,<,0.001
10.1111:sms.14192,<,0.001
10.1111:sms.14192,=,0.002
10.1111:sms.14192,<,0.001
10.1111:sms.14192,=,0.009
10.1111:sms.14192,<,0.001
10.1111:sms.14192,=,0.001
10.1111:sms.14192,=,0.01
10.1111:sms.14192,=,0.004
10.1111:sms.14192,=,0.004
10.1111:sms.14192,=,0.003
10.1111:sms.14192,<,0.001
10.1111:sms.14192,=,0.001
10.1111:sms.14192,=,0.04
10.1111:sms.14192,<,0.001
10.1111:sms.14192,=,0.008
10.1111:sms.14192,=,0.008
10.1111:sms.14192,=,0.008
10.1111:sms.14192,<,0.01
10.1111:sms.14192,=,0.029
10.1111:sms.14192,<,0.01
10.1111:sms.14192,=,0.001
10.1111:sms.14192,=,0.047
10.1111:sms.14192,=,0.028
10.1111:sms.14192,>,0.05
10.1111:sms.14192,=,0.022
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,=,0.022
10.1111:sms.14192,=,0.028
10.1111:sms.14192,>,0.05
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14192,<,0.01
10.1111:sms.14193,=,0.15
10.1111:sms.14193,=,0.536
10.1111:sms.14193,=,0.043
10.1111:sms.14193,=,0.564
10.1111:sms.14193,<,0.001
10.1111:sms.14193,=,0.981
10.1111:sms.14193,=,0.621
10.1111:sms.14193,=,0.002
10.1111:sms.14193,≤,0.05
10.1111:sms.14193,=,0.621
10.1111:sms.14193,=,0.722
10.1111:sms.14193,=,0.185
10.1111:sms.14193,=,0.121
10.1111:sms.14193,=,0.058
10.1111:sms.14193,=,0.3
10.1111:sms.14193,=,0.336
10.1111:sms.14193,=,0.195
10.1111:sms.14193,=,0.043
10.1111:sms.14193,<,0.001
10.1111:sms.14193,<,0.001
10.1111:sms.14193,=,0.068
10.1111:sms.14193,=,0.118
10.1111:sms.14193,=,0.002
10.1111:sms.14193,=,0.593
10.1111:sms.14193,=,0.561
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,=,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.05
10.1111:sms.14194,<,0.01
10.1111:sms.14194,<,0.01
10.1111:sms.14198,<,0.01
10.1111:sms.14198,<,0.01
10.1111:sms.14198,<,0.05
10.1111:sms.14198,<,0.001
10.1111:sms.14198,<,0.01
10.1111:sms.14198,<,0.005
10.1111:sms.14198,≤,0.05
10.1111:sms.14198,<,0.001
10.1111:sms.14198,<,0.001
10.1111:sms.14198,<,0.001
10.1111:sms.14198,<,0.01
10.1111:sms.14203,=,0.006
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.049
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,<,0.05
10.1111:sms.14203,=,0.003
10.1111:sms.14203,=,0.009
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.36
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.023
10.1111:sms.14203,=,0.033
10.1111:sms.14203,=,0.033
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.002
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.035
10.1111:sms.14203,=,0.008
10.1111:sms.14203,=,0.022
10.1111:sms.14203,=,0.018
10.1111:sms.14203,=,0.05
10.1111:sms.14203,=,0.005
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.036
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.025
10.1111:sms.14203,=,0.001
10.1111:sms.14203,=,0.208
10.1111:sms.14203,=,0.588
10.1111:sms.14210,<,0.001
10.1111:sms.14210,<,0.001
10.1111:sms.14210,≤,0.001
10.1111:sms.14210,=,0.365
10.1111:sms.14210,=,0.04
10.1111:sms.14210,=,0.003
10.1111:sms.14210,=,0.013
10.1111:sms.14210,≤,0.05
10.1111:sms.14210,=,0.629
10.1111:sms.14210,=,0.009
10.1111:sms.14210,<,0.001
10.1111:sms.14210,<,0.001
10.1111:sms.14210,=,0.988
10.1111:sms.14210,≤,0.001
10.1111:sms.14210,=,0.795
10.1111:sms.14210,≤,0.001
10.1111:sms.14210,=,0.365
10.1111:sms.14210,=,0.092
10.1111:sms.14210,=,0.038
10.1111:sms.14210,=,0.04
10.1111:sms.14210,=,0.103
10.1111:sms.14210,=,0.065
10.1111:sms.14210,=,0.003
10.1111:sms.14210,=,0.013
10.1111:sms.14210,<,0.05
10.1111:sms.14210,=,0.912
10.1111:sms.14210,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.08
10.1111:sms.14220,=,0.029
10.1111:sms.14220,=,0.006
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.002
10.1111:sms.14220,=,0.4
10.1111:sms.14220,=,0.09
10.1111:sms.14220,=,0.307
10.1111:sms.14220,=,0.547
10.1111:sms.14220,=,0.689
10.1111:sms.14220,=,0.69
10.1111:sms.14220,=,0.013
10.1111:sms.14220,=,0.003
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.487
10.1111:sms.14220,=,0.013
10.1111:sms.14220,=,0.005
10.1111:sms.14220,=,0.019
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.002
10.1111:sms.14220,=,0.353
10.1111:sms.14220,=,0.023
10.1111:sms.14220,=,0.001
10.1111:sms.14220,=,0.039
10.1111:sms.14220,<,0.01
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.007
10.1111:sms.14220,=,0.26
10.1111:sms.14220,=,0.001
10.1111:sms.14220,=,0.349
10.1111:sms.14220,=,0.007
10.1111:sms.14220,=,0.262
10.1111:sms.14220,=,0.006
10.1111:sms.14220,=,0.266
10.1111:sms.14220,=,0.003
10.1111:sms.14220,=,0.297
10.1111:sms.14220,=,0.001
10.1111:sms.14220,=,0.042
10.1111:sms.14220,=,0.008
10.1111:sms.14220,=,0.006
10.1111:sms.14220,=,0.032
10.1111:sms.14220,=,0.022
10.1111:sms.14220,<,0.01
10.1111:sms.14220,=,0.002
10.1111:sms.14220,<,0.01
10.1111:sms.14220,=,0.476
10.1111:sms.14220,=,0.002
10.1111:sms.14220,=,0.001
10.1111:sms.14220,=,0.016
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.001
10.1111:sms.14220,=,0.003
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.001
10.1111:sms.14220,<,0.001
10.1111:sms.14220,=,0.014
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14220,<,0.05
10.1111:sms.14237,=,0.226
10.1111:sms.14237,=,0.151
10.1111:sms.14237,=,0.022
10.1111:sms.14237,=,0.966
10.1111:sms.14237,=,0.226
10.1111:sms.14237,=,0.18
10.1111:sms.14237,=,0.453
10.1111:sms.14237,=,0.151
10.1111:sms.14237,=,0.415
10.1111:sms.14237,=,0.97
10.1111:sms.14237,=,0.346
10.1111:sms.14237,=,0.785
10.1111:sms.14237,=,0.966
10.1111:sms.14237,=,0.022
10.1111:sms.14237,=,0.499
10.1111:sms.14237,=,0.185
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.901
10.1111:sms.14237,=,0.452
10.1111:sms.14237,=,0.845
10.1111:sms.14237,=,0.172
10.1111:sms.14237,>,0.05
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.3301
10.1111:sms.14237,=,0.623
10.1111:sms.14237,=,0.516
10.1111:sms.14237,<,0.001
10.1111:sms.14237,>,0.05
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.133
10.1111:sms.14237,=,0.603
10.1111:sms.14237,=,0.003
10.1111:sms.14237,=,0.469
10.1111:sms.14237,=,0.014
10.1111:sms.14237,=,0.364
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.753
10.1111:sms.14237,=,0.785
10.1111:sms.14237,=,0.022
10.1111:sms.14237,=,0.966
10.1111:sms.14237,=,0.499
10.1111:sms.14237,=,0.026
10.1111:sms.14237,=,0.559
10.1111:sms.14237,=,0.001
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.502
10.1111:sms.14237,=,0.323
10.1111:sms.14237,=,0.64
10.1111:sms.14237,=,0.185
10.1111:sms.14237,=,0.071
10.1111:sms.14237,=,0.748
10.1111:sms.14237,=,0.061
10.1111:sms.14237,=,0.001
10.1111:sms.14237,=,0.041
10.1111:sms.14237,<,0.001
10.1111:sms.14237,=,0.011
10.1111:sms.14237,=,0.016
10.1111:sms.14237,=,0.311
10.1111:sms.14237,=,0.238
10.1111:sms.14237,=,0.163
10.1111:sms.14237,=,0.273
10.1111:sms.14237,=,0.852
10.1111:sms.14237,=,0.59
10.1111:sms.14237,=,0.327
10.1111:sms.14237,=,0.371
10.1111:sms.14237,=,0.612
10.1111:sms.14237,=,0.728
10.1111:sms.14237,=,0.912
10.1111:sms.14237,=,0.834
10.1111:sms.14237,=,0.548
10.1111:sms.14237,=,0.801
10.1111:sms.14237,>,0.05
10.1111:sms.14237,=,0.54
10.1111:sms.14237,=,0.256
10.1111:sms.14237,=,0.852
10.1111:sms.14237,=,0.779
10.1111:sms.14237,=,0.168
10.1111:sms.14237,=,0.59
10.1111:sms.14237,=,0.707
10.1111:sms.14237,=,0.528
10.1111:sms.14237,=,0.327
10.1111:sms.14237,=,0.547
10.1111:sms.14237,=,0.448
10.1111:sms.14237,=,0.371
10.1111:sms.14237,=,0.261
10.1111:sms.14237,=,0.613
10.1111:sms.14237,=,0.612
10.1111:sms.14237,=,0.079
10.1111:sms.14237,=,0.805
10.1111:sms.14237,=,0.828
10.1111:sms.14237,=,0.669
10.1111:sms.14237,=,0.451
10.1111:sms.14237,=,0.356
10.1111:sms.14237,=,0.97
10.1111:sms.14237,=,0.728
10.1111:sms.14237,=,0.471
10.1111:sms.14237,=,0.471
10.1111:sms.14237,=,0.912
